Events for energy 1790.077754 GeV:
Cross section pb: 5.64919546984251
Total number of events: 999944

pid = -11, p = (-0.442234214668431, 3.1956590143176697, 970.2448812138913, 970.2502446944579), Parent_PIDs = (-11, 90), theta = 0.003325038418786574, phi = 1.7083088671011477
pid = -13, p = (-1.016846577671373, 0.31047600772928236, 23.08609824745022, 23.11080848089096), Parent_PIDs = (411, 90), theta = 0.046020726072850585, phi = 2.8452511355268637
pid = 14, p = (-0.0010366427309575158, -0.03804949204928048, 0.09570063866879899, 0.10299247892431745), Parent_PIDs = (411, 90), theta = 0.3785533259960106, phi = 4.685151130401717
pid = -2212, p = (-1.9371652839225353, 2.3313526342618722, 107.64943076226449, 107.6961842800152), Parent_PIDs = (-3122, 90), theta = 0.028150079995811098, phi = 2.2641080790715473
pid = 211, p = (-0.6185066756829454, 0.6322705964818364, 31.905887301577888, 31.918449851158652), Parent_PIDs = (-3122, 90), theta = 0.027714639648772726, phi = 2.3451906403725213
pid = 22, p = (-0.09970802588191527, -0.5500499641799975, 9.780278765356046, 9.79624159469305), Parent_PIDs = (221, 90), theta = 0.05709514499119231, phi = 4.533065346439538
pid = 22, p = (-0.06292682153398249, 0.10618771590892506, 0.8863937338503317, 0.8949466281781603), Parent_PIDs = (221, 90), theta = 0.1383628392882143, phi = 2.1057567509741992
pid = 22, p = (0.07793920847098448, 0.12080690748689585, 29.77107368882408, 29.771420816187238), Parent_PIDs = (111, 90), theta = 0.004829031782559527, phi = 0.9978344614326173
pid = 22, p = (-0.04694244541383829, 0.06283184434022149, 9.34603686800334, 9.346365955381925), Parent_PIDs = (111, 90), theta = 0.008391710526343656, phi = 2.2124467615772034
pid = 11, p = (0.09726924640362393, 0.23011828160249131, 13.585173030914518, 13.587470046731722), Parent_PIDs = (-411, 90), theta = 0.01838793250975743, phi = 1.1708818683957953
pid = -12, p = (0.5264103322209398, -0.8416574374195364, 68.43865828838891, 68.44585775190998), Parent_PIDs = (-411, 90), theta = 0.014504250349187632, phi = 5.271308143143503
pid = 22, p = (-0.15833039480020103, 0.27006108323071626, 18.35811253746073, 18.36078150408273), Parent_PIDs = (111, 90), theta = 0.017050858441845063, phi = 2.1010637021805634
pid = 22, p = (-1.2632134469292704, 1.5150181396017295, 121.51584892359809, 121.53185807761908), Parent_PIDs = (111, 90), theta = 0.01623150866346999, phi = 2.265806570768939
pid = 22, p = (-0.2286096484670707, 0.5880599269208808, 31.49941915507683, 31.505737318086094), Parent_PIDs = (111, 90), theta = 0.020027320378097454, phi = 1.9415689635803166
pid = 22, p = (-0.02811972864659818, 0.16988139684187578, 12.223172607394208, 12.224385424154626), Parent_PIDs = (111, 90), theta = 0.014086485947620528, phi = 1.7348346208990124
pid = -321, p = (-0.5278533731383696, -0.10711238910978499, 23.85395427723807, 23.865141039817864), Parent_PIDs = (-313, 90), theta = 0.02257570774131813, phi = 3.3417950188559153
pid = 211, p = (0.07037195939150838, -0.327791874576624, 6.7541212045857675, 6.763877050689357), Parent_PIDs = (-313, 90), theta = 0.04959723507795204, phi = 4.923863924134592
pid = 130, p = (0.7252540490478651, -0.5983356584929431, 65.39165808684602, 65.40031010671862), Parent_PIDs = (311, 311), theta = 0.014377176736079167, phi = 5.5933843862091
pid = 22, p = (0.08753290374157066, -0.1351856656376808, 2.1102730000461625, 2.116409532239723), Parent_PIDs = (111, 90), theta = 0.07616959459907541, phi = 5.287005689082934
pid = 22, p = (0.04114903012898154, -0.05067265813650694, 2.9376904453991157, 2.938415578837076), Parent_PIDs = (111, 90), theta = 0.022216533022382145, phi = 5.394437961711692

pid = -11, p = (-0.46138478362602203, -0.14251644214240242, 109.36177930978187, 109.36284543169766), Parent_PIDs = (-11, -11), theta = 0.004415538159790909, phi = 3.4411839323535425
pid = 2112, p = (0.3113434884951685, 0.15173955711731688, 41.27961276966906, 41.29175682699571), Parent_PIDs = (5, 2203), theta = 0.008390190262528746, phi = 0.4534928640500694
pid = -2112, p = (-0.4440358796769892, 0.3181267859324716, 7.700934319061312, 7.777245893358672), Parent_PIDs = (5, 2203), theta = 0.07081238620437423, phi = 2.519915573941562
pid = 2112, p = (-0.4496835154379534, 0.1819940914596118, 7.202479219741439, 7.27968651860024), Parent_PIDs = (5, 2203), theta = 0.06725239431278496, phi = 2.757027424534876
pid = 211, p = (0.006076052621008209, 0.29516800653016395, 18.942252829666394, 18.945067514221183), Parent_PIDs = (113, 90), theta = 0.015584557889284603, phi = 1.5502141685913353
pid = -211, p = (0.1507494594545588, -0.34285875021104173, 58.77658552840044, 58.7779445343608), Parent_PIDs = (113, 90), theta = 0.006372118029925327, phi = 5.126630963281446
pid = 211, p = (-0.04871726878154978, -0.3401621202447849, 0.4717559436541108, 0.6000975717330804), Parent_PIDs = (213, 90), theta = 0.6295414606620863, phi = 4.570138504604563
pid = 22, p = (-0.1913717673583052, 0.0357609361519657, 0.32543376624639936, 0.3792217479386211), Parent_PIDs = (111, 90), theta = 0.5391172680071459, phi = 2.9568569414992125
pid = 22, p = (-0.025058626781079618, -0.021214223945653445, 0.2278224557723549, 0.23017612697218778), Parent_PIDs = (111, 90), theta = 0.14312929268337976, phi = 3.844100009062156
pid = 22, p = (0.036848638269503325, -0.04024978713170174, 11.462776336292825, 11.462906228499875), Parent_PIDs = (-513, 90), theta = 0.00476057691339558, phi = 5.453701351929948
pid = 22, p = (0.14463087687955387, 0.04969355920748185, 0.04123949739344101, 0.15839266560961576), Parent_PIDs = (111, 90), theta = 1.3073987790492936, phi = 0.33095196513457487
pid = 22, p = (0.1930469544602869, -0.08984314846016694, 0.05470897893604734, 0.21984537822718075), Parent_PIDs = (111, 90), theta = 1.319301460559905, phi = 5.847602647831836
pid = -211, p = (0.24644862664594122, 0.1784975030880254, 8.306004591330483, 8.31274866336565), Parent_PIDs = (-213, 90), theta = 0.03661972780206806, phi = 0.6268352727303854
pid = 130, p = (-0.3149709835331433, 0.15832689820189333, 27.529252500706733, 27.536006120839843), Parent_PIDs = (311, 311), theta = 0.012804782460799595, phi = 2.675810226903873
pid = 22, p = (-0.672430666805212, -0.13678802082755293, 41.38979102424014, 41.39547891973917), Parent_PIDs = (111, 90), theta = 0.016577510794869636, phi = 3.3422776071888505
pid = 22, p = (-0.005205054356774701, 0.014566034580450592, 0.9105933358150269, 0.9107247032912814), Parent_PIDs = (111, 90), theta = 0.016985196995731696, phi = 1.9139967757403022
pid = 22, p = (-0.08003069938177401, -0.05683619827031064, 19.1312181417634, 19.13146996061762), Parent_PIDs = (111, 90), theta = 0.005130804014616866, phi = 3.759118176366349
pid = 22, p = (-0.1264963729554025, -0.06791808801019347, 9.52820634330473, 9.529288027950583), Parent_PIDs = (111, 90), theta = 0.015067431009902862, phi = 3.6343360933897717
pid = -13, p = (0.2687264069168252, 0.5957489183407453, 60.86471034788733, 60.868310806390056), Parent_PIDs = (411, 90), theta = 0.010737374998966206, phi = 1.1470502350655323
pid = 14, p = (1.2578462179167378, 0.7164846888307699, 352.16681857436896, 352.16979375325445), Parent_PIDs = (411, 90), theta = 0.004110510800724486, phi = 0.5177758607504219
pid = -211, p = (-0.27354207202202113, -0.6742187065720977, 134.62202891141487, 134.62406747732808), Parent_PIDs = (-213, 90), theta = 0.0054046804382990084, phi = 4.326963788169936
pid = 22, p = (-0.5100605546720872, -0.5005877837055146, 122.82661098101389, 122.82869011342567), Parent_PIDs = (111, 90), theta = 0.005818442872216423, phi = 3.9176181269828096
pid = 22, p = (-0.20940702732231609, -0.10875231002881043, 35.15280487311337, 35.153596811922554), Parent_PIDs = (111, 90), theta = 0.00671238321270603, phi = 3.6205880130580597
pid = 130, p = (0.9255587724441989, 0.08407362995074952, 183.34635316161746, 183.3493838571408), Parent_PIDs = (311, 311), theta = 0.005068884050848413, phi = 0.0905869376706451
pid = 22, p = (0.14719263357699824, -0.22631237819125405, 25.04137519567442, 25.042830404218293), Parent_PIDs = (111, 90), theta = 0.010780477876131872, phi = 5.2890424345263245
pid = 22, p = (0.12392714502988172, -0.03192265165016848, 11.411159454120554, 11.41187701827918), Parent_PIDs = (111, 90), theta = 0.011214220758860331, phi = 6.031074015196244

pid = -11, p = (-0.46138478362602203, -0.14251644214240242, 109.36177930978187, 109.36284543169766), Parent_PIDs = (-11, -11), theta = 0.004415538159790909, phi = 3.4411839323535425
pid = 2112, p = (0.3113434884951685, 0.15173955711731688, 41.27961276966906, 41.29175682699571), Parent_PIDs = (5, 2203), theta = 0.008390190262528746, phi = 0.4534928640500694
pid = -2112, p = (-0.4440358796769892, 0.3181267859324716, 7.700934319061312, 7.777245893358672), Parent_PIDs = (5, 2203), theta = 0.07081238620437423, phi = 2.519915573941562
pid = 2112, p = (-0.4496835154379534, 0.1819940914596118, 7.202479219741439, 7.27968651860024), Parent_PIDs = (5, 2203), theta = 0.06725239431278496, phi = 2.757027424534876
pid = 211, p = (0.006076052621008209, 0.29516800653016395, 18.942252829666394, 18.945067514221183), Parent_PIDs = (113, 90), theta = 0.015584557889284603, phi = 1.5502141685913353
pid = -211, p = (0.1507494594545588, -0.34285875021104173, 58.77658552840044, 58.7779445343608), Parent_PIDs = (113, 90), theta = 0.006372118029925327, phi = 5.126630963281446
pid = 211, p = (-0.04871726878154978, -0.3401621202447849, 0.4717559436541108, 0.6000975717330804), Parent_PIDs = (213, 90), theta = 0.6295414606620863, phi = 4.570138504604563
pid = 22, p = (-0.1913717673583052, 0.0357609361519657, 0.32543376624639936, 0.3792217479386211), Parent_PIDs = (111, 90), theta = 0.5391172680071459, phi = 2.9568569414992125
pid = 22, p = (-0.025058626781079618, -0.021214223945653445, 0.2278224557723549, 0.23017612697218778), Parent_PIDs = (111, 90), theta = 0.14312929268337976, phi = 3.844100009062156
pid = 22, p = (0.036848638269503325, -0.04024978713170174, 11.462776336292825, 11.462906228499875), Parent_PIDs = (-513, 90), theta = 0.00476057691339558, phi = 5.453701351929948
pid = 22, p = (0.14463087687955387, 0.04969355920748185, 0.04123949739344101, 0.15839266560961576), Parent_PIDs = (111, 90), theta = 1.3073987790492936, phi = 0.33095196513457487
pid = 22, p = (0.1930469544602869, -0.08984314846016694, 0.05470897893604734, 0.21984537822718075), Parent_PIDs = (111, 90), theta = 1.319301460559905, phi = 5.847602647831836
pid = -211, p = (0.24644862664594122, 0.1784975030880254, 8.306004591330483, 8.31274866336565), Parent_PIDs = (-213, 90), theta = 0.03661972780206806, phi = 0.6268352727303854
pid = 130, p = (-0.3149709835331433, 0.15832689820189333, 27.529252500706733, 27.536006120839843), Parent_PIDs = (311, 311), theta = 0.012804782460799595, phi = 2.675810226903873
pid = 22, p = (-0.672430666805212, -0.13678802082755293, 41.38979102424014, 41.39547891973917), Parent_PIDs = (111, 90), theta = 0.016577510794869636, phi = 3.3422776071888505
pid = 22, p = (-0.005205054356774701, 0.014566034580450592, 0.9105933358150269, 0.9107247032912814), Parent_PIDs = (111, 90), theta = 0.016985196995731696, phi = 1.9139967757403022
pid = 22, p = (-0.08003069938177401, -0.05683619827031064, 19.1312181417634, 19.13146996061762), Parent_PIDs = (111, 90), theta = 0.005130804014616866, phi = 3.759118176366349
pid = 22, p = (-0.1264963729554025, -0.06791808801019347, 9.52820634330473, 9.529288027950583), Parent_PIDs = (111, 90), theta = 0.015067431009902862, phi = 3.6343360933897717
pid = -13, p = (0.2687264069168252, 0.5957489183407453, 60.86471034788733, 60.868310806390056), Parent_PIDs = (411, 90), theta = 0.010737374998966206, phi = 1.1470502350655323
pid = 14, p = (1.2578462179167378, 0.7164846888307699, 352.16681857436896, 352.16979375325445), Parent_PIDs = (411, 90), theta = 0.004110510800724486, phi = 0.5177758607504219
pid = -211, p = (-0.27354207202202113, -0.6742187065720977, 134.62202891141487, 134.62406747732808), Parent_PIDs = (-213, 90), theta = 0.0054046804382990084, phi = 4.326963788169936
pid = 22, p = (-0.5100605546720872, -0.5005877837055146, 122.82661098101389, 122.82869011342567), Parent_PIDs = (111, 90), theta = 0.005818442872216423, phi = 3.9176181269828096
pid = 22, p = (-0.20940702732231609, -0.10875231002881043, 35.15280487311337, 35.153596811922554), Parent_PIDs = (111, 90), theta = 0.00671238321270603, phi = 3.6205880130580597
pid = 130, p = (0.9255587724441989, 0.08407362995074952, 183.34635316161746, 183.3493838571408), Parent_PIDs = (311, 311), theta = 0.005068884050848413, phi = 0.0905869376706451
pid = 22, p = (0.14719263357699824, -0.22631237819125405, 25.04137519567442, 25.042830404218293), Parent_PIDs = (111, 90), theta = 0.010780477876131872, phi = 5.2890424345263245
pid = 22, p = (0.12392714502988172, -0.03192265165016848, 11.411159454120554, 11.41187701827918), Parent_PIDs = (111, 90), theta = 0.011214220758860331, phi = 6.031074015196244

pid = -11, p = (-0.46138478362602203, -0.14251644214240242, 109.36177930978187, 109.36284543169766), Parent_PIDs = (-11, -11), theta = 0.004415538159790909, phi = 3.4411839323535425
pid = 2112, p = (0.3113434884951685, 0.15173955711731688, 41.27961276966906, 41.29175682699571), Parent_PIDs = (5, 2203), theta = 0.008390190262528746, phi = 0.4534928640500694
pid = -2112, p = (-0.4440358796769892, 0.3181267859324716, 7.700934319061312, 7.777245893358672), Parent_PIDs = (5, 2203), theta = 0.07081238620437423, phi = 2.519915573941562
pid = 2112, p = (-0.4496835154379534, 0.1819940914596118, 7.202479219741439, 7.27968651860024), Parent_PIDs = (5, 2203), theta = 0.06725239431278496, phi = 2.757027424534876
pid = 211, p = (0.006076052621008209, 0.29516800653016395, 18.942252829666394, 18.945067514221183), Parent_PIDs = (113, 90), theta = 0.015584557889284603, phi = 1.5502141685913353
pid = -211, p = (0.1507494594545588, -0.34285875021104173, 58.77658552840044, 58.7779445343608), Parent_PIDs = (113, 90), theta = 0.006372118029925327, phi = 5.126630963281446
pid = 211, p = (-0.04871726878154978, -0.3401621202447849, 0.4717559436541108, 0.6000975717330804), Parent_PIDs = (213, 90), theta = 0.6295414606620863, phi = 4.570138504604563
pid = 22, p = (-0.1913717673583052, 0.0357609361519657, 0.32543376624639936, 0.3792217479386211), Parent_PIDs = (111, 90), theta = 0.5391172680071459, phi = 2.9568569414992125
pid = 22, p = (-0.025058626781079618, -0.021214223945653445, 0.2278224557723549, 0.23017612697218778), Parent_PIDs = (111, 90), theta = 0.14312929268337976, phi = 3.844100009062156
pid = 22, p = (0.036848638269503325, -0.04024978713170174, 11.462776336292825, 11.462906228499875), Parent_PIDs = (-513, 90), theta = 0.00476057691339558, phi = 5.453701351929948
pid = 22, p = (0.14463087687955387, 0.04969355920748185, 0.04123949739344101, 0.15839266560961576), Parent_PIDs = (111, 90), theta = 1.3073987790492936, phi = 0.33095196513457487
pid = 22, p = (0.1930469544602869, -0.08984314846016694, 0.05470897893604734, 0.21984537822718075), Parent_PIDs = (111, 90), theta = 1.319301460559905, phi = 5.847602647831836
pid = -211, p = (0.24644862664594122, 0.1784975030880254, 8.306004591330483, 8.31274866336565), Parent_PIDs = (-213, 90), theta = 0.03661972780206806, phi = 0.6268352727303854
pid = 130, p = (-0.3149709835331433, 0.15832689820189333, 27.529252500706733, 27.536006120839843), Parent_PIDs = (311, 311), theta = 0.012804782460799595, phi = 2.675810226903873
pid = 22, p = (-0.672430666805212, -0.13678802082755293, 41.38979102424014, 41.39547891973917), Parent_PIDs = (111, 90), theta = 0.016577510794869636, phi = 3.3422776071888505
pid = 22, p = (-0.005205054356774701, 0.014566034580450592, 0.9105933358150269, 0.9107247032912814), Parent_PIDs = (111, 90), theta = 0.016985196995731696, phi = 1.9139967757403022
pid = 22, p = (-0.08003069938177401, -0.05683619827031064, 19.1312181417634, 19.13146996061762), Parent_PIDs = (111, 90), theta = 0.005130804014616866, phi = 3.759118176366349
pid = 22, p = (-0.1264963729554025, -0.06791808801019347, 9.52820634330473, 9.529288027950583), Parent_PIDs = (111, 90), theta = 0.015067431009902862, phi = 3.6343360933897717
pid = -13, p = (0.2687264069168252, 0.5957489183407453, 60.86471034788733, 60.868310806390056), Parent_PIDs = (411, 90), theta = 0.010737374998966206, phi = 1.1470502350655323
pid = 14, p = (1.2578462179167378, 0.7164846888307699, 352.16681857436896, 352.16979375325445), Parent_PIDs = (411, 90), theta = 0.004110510800724486, phi = 0.5177758607504219
pid = -211, p = (-0.27354207202202113, -0.6742187065720977, 134.62202891141487, 134.62406747732808), Parent_PIDs = (-213, 90), theta = 0.0054046804382990084, phi = 4.326963788169936
pid = 22, p = (-0.5100605546720872, -0.5005877837055146, 122.82661098101389, 122.82869011342567), Parent_PIDs = (111, 90), theta = 0.005818442872216423, phi = 3.9176181269828096
pid = 22, p = (-0.20940702732231609, -0.10875231002881043, 35.15280487311337, 35.153596811922554), Parent_PIDs = (111, 90), theta = 0.00671238321270603, phi = 3.6205880130580597
pid = 130, p = (0.9255587724441989, 0.08407362995074952, 183.34635316161746, 183.3493838571408), Parent_PIDs = (311, 311), theta = 0.005068884050848413, phi = 0.0905869376706451
pid = 22, p = (0.14719263357699824, -0.22631237819125405, 25.04137519567442, 25.042830404218293), Parent_PIDs = (111, 90), theta = 0.010780477876131872, phi = 5.2890424345263245
pid = 22, p = (0.12392714502988172, -0.03192265165016848, 11.411159454120554, 11.41187701827918), Parent_PIDs = (111, 90), theta = 0.011214220758860331, phi = 6.031074015196244

pid = -11, p = (-0.46138478362602203, -0.14251644214240242, 109.36177930978187, 109.36284543169766), Parent_PIDs = (-11, -11), theta = 0.004415538159790909, phi = 3.4411839323535425
