Energy,Cross_section_pb,pid,momentum,parent_pids,theta,phi
,,22,"(-0.30529227858138175, 0.014868261217415853, 2.3694567745000397, 2.3890897527671853)","(111, 90)",0.12828908804258723,3.092929376381385
,,22,"(-0.6445462441553523, -0.12305477082337174, 6.136094039496392, 6.171080326735366)","(111, 90)",0.10653411993951786,3.3302394042642782
,,,,,,
,,-13,"(-1.1920679391962379, 1.4106012968528192, 29.02899410628599, 29.087875220591982)","(14, 2)",0.06353493916221202,2.2724258910769786
,,39,"(-0.0960550958516724, 1.9620290548210881, 25.150358027169787, 25.227269816803034)","(39, 39)",0.07794715900436475,1.6197142898062304
,,-211,"(0.29869290315637226, -1.9481305934061561, 9.775844359980526, 9.973517082495228)","(-213, 90)",0.19894195909668197,4.864527048434935
,,211,"(-0.1781036056287287, -0.10251223076602475, 1.629379178662657, 1.648206887667314)","(213, 90)",0.12545836195642393,3.663859999547713
,,2112,"(0.6434289874625766, -0.6447739797628292, 1.919648145151477, 2.3232682008261167)","(2114, 90)",0.44305072174299137,5.49674306001138
,,22,"(0.014254405973261325, -0.03262831760488621, 0.044006344090200725, 0.05660700945608255)","(111, 90)",0.6802730933972757,5.12427238796335
,,22,"(-0.08526221946817497, -0.004607704450432012, 0.6118019676939022, 0.6177317578715477)","(111, 90)",0.13867006513862842,3.195581709181724
,,22,"(0.4507286046084322, -0.41597883245361084, 1.937324322016498, 2.0320974860322076)","(111, 90)",0.30661113862950484,5.537859685200439
,,22,"(0.17578088570990746, -0.14572032997475567, 0.49295448742622516, 0.543265552950455)","(111, 90)",0.43376118923851403,5.591016689544277
,,22,"(-0.005281221626607293, -0.07067814574237934, 0.6513822440892927, 0.6552267695250655)","(111, 90)",0.10838099422624661,4.637805453663068
,,22,"(-0.026115705139128146, -0.007600217512831774, 0.017525791785538494, 0.03235655635054954)","(111, 90)",0.998402617364157,3.4247915739056385
,,,,,,
,,-13,"(1.4910858153519357, -0.353731923310326, 29.586342783144673, 29.62619291268538)","(14, 2)",0.05175027447465763,6.0502600672294395
,,39,"(0.9109565907171225, 0.4391104798640367, 29.956628840154625, 29.97395736822279)","(39, 39)",0.033744872380711645,0.44917038591941344
,,-211,"(-1.5195990041063405, 0.3949447707024708, 6.847383683151856, 7.026471774253454)","(1, 2101)",0.22540047562476687,2.8873176553790847
,,211,"(-0.38114311932784284, -0.49508205027057794, 0.30963041285449566, 0.7111449158754654)","(1, 2101)",1.1107018573047307,4.056299106844227
,,2112,"(-0.019235573552492835, 0.018460119839320277, 2.2695616047943763, 2.4565041107580505)","(1, 2101)",0.011746450725822978,2.3767630030615607
,,22,"(0.014326180943420908, 0.018369407154432506, -0.006233178746138185, 0.02411487293995681)","(111, 90)",1.8322432829377229,0.9084362612451744
,,22,"(-0.049931320834963586, 0.055365821617007614, 0.3029362660499423, 0.31197578798992043)","(111, 90)",0.24131345772755408,2.3046291480528183
,,22,"(-0.12383085890673501, -0.06105422810893969, 0.7877025909534193, 0.7997106177751347)","(111, 90)",0.17351192234296875,3.5996610729170926
,,22,"(-0.10213353981594113, -0.053441099143725065, 0.2239618274269969, 0.2518851150375181)","(111, 90)",0.4753277872757326,3.623664672545851
,,22,"(-0.019894863772167006, -0.027823174696206553, 0.04990385552130811, 0.060500656612802954)","(111, 90)",0.6008627475598256,4.0916359100722755
,,22,"(-0.20060030669599457, 0.06488187635250514, 0.9314002890465345, 0.954964208419099)","(111, 90)",0.22260878885718338,2.8287736620427752
,,,,,,
,,-13,"(0.8702151572120693, -1.6145128760173213, 33.22550102633834, 33.27625292507372)","(14, 2)",0.055145635464673916,5.206744191224469
,,39,"(1.2885301038257322, -0.8763723629821024, 18.972005088185504, 19.03631173139264)","(39, 39)",0.08195350735322843,5.685917433524814
,,-211,"(-0.7931421222078401, 0.5947148242496182, 4.123825717564431, 4.243604421002079)","(1, 2101)",0.23591740630227542,2.4982059491662936
,,2212,"(0.002289820207418025, 0.14271994451553688, 1.01500464889682, 1.389589599853587)","(1, 2101)",0.13971204670170895,1.5547535531818797
,,22,"(0.06216405147630269, -0.035183904122104356, 0.31198394208165087, 0.32005664580200277)","(111, 90)",0.2250754731389489,5.768152632071912
,,22,"(0.025032357810964044, 0.019771225159145943, 0.0007759797038175836, 0.031908030750431984)","(111, 90)",1.5464746687332882,0.6685068683450632
,,22,"(-0.7546666794912006, 0.49382255625726823, 5.008863250417769, 5.089409943754617)","(221, 90)",0.17814743847734316,2.5621595607955956
,,22,"(-0.03636195036324863, 0.3814580457161796, 1.5012459680433268, 1.5493779037543325)","(221, 90)",0.24991005675762404,1.6658327587525403
,,22,"(0.01791235343206362, 0.03877911653736104, 0.031008972071083205, 0.052784738644788255)","(111, 90)",0.9428786123617565,1.1380846032422502
,,22,"(-0.10537952387287922, 0.13275710652764855, 0.5003838570737565, 0.5283117430128517)","(111, 90)",0.32660352758621286,2.24173115735333
,,211,"(-0.12557049447260593, 0.43122075075484667, 2.25211131393076, 2.300696511971668)","(223, 90)",0.19684449414620606,1.854158189686141
,,-211,"(-0.44157039302924495, 0.3045568915866261, 3.9400246776606025, 3.9788206239647748)","(223, 90)",0.135312743309778,2.5378040542759566
,,22,"(0.05356959427478742, 0.02734982335897404, 0.18656732359021044, 0.196023163172485)","(111, 90)",0.31186942698608083,0.47204997461561204
,,22,"(-0.06302227480231856, -0.04108114154167769, 0.18991720879402094, 0.2042743584195971)","(111, 90)",0.37715447030191357,3.71926810079093
,,,,,,
,,-13,"(1.4069804293569776, 1.3615361169415576, 13.274627204158103, 13.418653657178286)","(14, 2)",0.14643618087381643,0.7689849577025796
,,39,"(0.14906003815594965, 0.5312459731990071, 41.53506541560394, 41.53892089569816)","(39, 39)",0.013283461272930558,1.297244560917486
,,211,"(0.013202032625372256, -0.16258134256258905, 7.4423822212535296, 7.445477815341706)","(113, 90)",0.021913732177298206,4.793413833539497
,,-211,"(-0.23309528295216295, -0.45783613908976767, 4.496008077295326, 4.527418222032948)","(113, 90)",0.11377632287786005,4.241468986773711
,,130,"(-0.843484875841529, -0.7190821061463649, 2.8089180685197377, 3.0604219053767654)","(311, 311)",0.3758421807266126,3.8475440309415054
,,22,"(-0.08286788250884555, -0.07248337353888998, 0.2251293047042798, 0.2506075202936068)","(3212, 90)",0.4548334826960457,3.8602447633511945
,,2212,"(-0.3154868506267176, -0.30222163728442414, 1.2317004765714792, 1.6088214717138911)","(3122, 90)",0.34085748563393925,3.905519241006445
,,-211,"(-0.09430760820901826, -0.1785774915185223, 0.24538820624561472, 0.3471008529341204)","(3122, 90)",0.6885981827293776,4.226511242989348
,,,,,,
,,-13,"(-1.2274676502029154, -1.5979977547008957, 23.365687891060443, 23.452650347335425)","(14, 2)",0.08602524503068879,4.057386214292314
,,39,"(0.9014006316841654, 0.35668204937738474, 29.211458011773054, 29.22780992955656)","(39, 39)",0.033173589576389315,0.37679190141656865
,,2212,"(-0.039139712308261985, -0.04123558407366479, 1.7612512866531003, 1.996393993707322)","(1, 2101)",0.032268820471330124,3.9530609780461563
,,211,"(0.575622038034695, 0.637145845529469, 3.746119575531246, 3.845801245283625)","(113, 90)",0.2253207640175486,0.8360847883216608
,,-211,"(0.12021877079980431, 0.9588593651883416, 7.357679815931763, 7.42218269067339)","(113, 90)",0.1305936620211006,1.4460702930601084
,,211,"(-0.11557146862899496, -0.1077273292050316, 4.047676017048744, 4.053162082338959)","(113, 90)",0.03901333020940371,3.8918768113993596
,,-211,"(0.2113018556763985, 0.0900710009335894, 0.10943339098867699, 0.2902011567598401)","(113, 90)",1.1261879835337762,0.4029432894383432
,,-211,"(-0.363986121210225, -0.3239870067242919, 0.4148876173008783, 0.6550305312345612)","(-213, 90)",0.8654814586080204,3.8689156769568998
,,22,"(-0.09018573736167933, -0.019411789607449284, 0.6329526809973336, 0.6396400403202931)","(111, 90)",0.1447283491940736,3.3536004397532015
,,22,"(0.02780739351701296, 0.04760120328254429, 0.6120726870668579, 0.614550323359609)","(111, 90)",0.08982579433815767,1.0420947464137178
,,,,,,
,,-13,"(1.6664240803024952, -1.8879029594842123, 27.065828118692085, 27.182924099258056)","(-13, -13)",0.09277140898885683,5.43555514128029
,,39,"(0.48272921570277105, 0.17726884847330104, 21.948503423141183, 21.954887910839545)","(39, 39)",0.023425499031403636,0.3519343364929516
,,-211,"(-0.2788433643589401, 0.18826419006490192, 0.4928218286596503, 0.6128214803768288)","(1, 2103)",0.5990181247204988,2.547732327302934
,,-211,"(0.2215581140154796, -0.2583973232220719, 1.1110259407086471, 1.170348495261972)","(1, 2103)",0.29728475278367195,5.421181867273373
,,2212,"(-1.4491822486174488, 1.4016895158729274, 6.018636406493981, 6.416322737759597)","(2224, 90)",0.32323595053564036,2.3728519704150033
,,211,"(0.09732876868070875, 0.12313334239912277, 0.33657026881513896, 0.39672917711403277)","(2224, 90)",0.43635473473953745,0.9019156487571132
,,211,"(-0.10505166927542532, 0.15488777927448297, 1.1682691225030746, 1.1913683749706632)","(223, 90)",0.15884679023926074,2.166771071678832
,,-211,"(0.38333129139818356, 0.29109217556426736, 1.9604593323644717, 2.0235014485773632)","(223, 90)",0.2407563006135302,0.6494741192663689
,,22,"(-0.05646591556912018, 0.014825141587579981, 0.26228412326823797, 0.2687027088861205)","(111, 90)",0.21901152366022786,2.884837290890869
,,22,"(-0.7196503753175245, -0.10129863586316751, 5.523285354654186, 5.570892135489594)","(111, 90)",0.13082682239548932,3.2814347918574067
,,22,"(-0.002908260615650228, 0.02330377261729481, 1.1897939310823793, 1.190025681335688)","(111, 90)",0.019735766033178916,1.6949522720028871
,,22,"(-0.19576948347267958, -0.0800483960492506, 3.8415652144806454, 3.8473831019898377)","(111, 90)",0.055000885737822386,3.5297401810293394
,,22,"(-0.015607572182226744, 0.02004672455461883, 0.0017996075014049331, 0.02546970871351474)","(111, 90)",1.500080627487408,2.2323265189106114
,,22,"(-0.027892580690623794, -0.06686417578979427, 0.33837630198689084, 0.3460452799966429)","(111, 90)",0.21092235871985338,4.317183679709264
,,,,,,
,,-13,"(-2.777611353277628, 2.0524579654711497, 28.417921193965142, 28.627209391624184)","(14, 2)",0.12093767876810389,2.5052146282286603
,,39,"(-0.09021382178167592, 0.26461450514534535, 12.285517850040675, 12.289343234493778)","(39, 39)",0.022752132581176206,1.8993641616748083
,,2112,"(0.2114703193326648, 0.5568843603742502, 3.4316577959316596, 3.607479300019148)","(1, 2101)",0.17187240292646483,1.207878017027961
,,22,"(0.5921491394515686, -0.7379733938315607, 6.862995508107979, 6.927911133788221)","(221, 90)",0.1370023979902439,5.388591038218307
,,22,"(1.2048679968456302, -2.751650490090695, 17.961049204151568, 18.21050729176408)","(221, 90)",0.16571040853893834,5.125110790028616
,,22,"(0.5297119297103213, 0.44268093304274875, 1.5846473403887558, 1.7284872953997055)","(111, 90)",0.4108472985866325,0.6961341212877693
,,22,"(0.32962578971912293, 0.17298611988876395, 0.7154300817663565, 0.8064846934805029)","(111, 90)",0.4797790900504979,0.4832866477675301
,,,,,,
,,-13,"(2.1710335824232283, -0.23516585449371485, 16.635708419091273, 16.778755866742724)","(14, 2)",0.13052154048049208,6.175286226119016
,,39,"(0.673803500101251, -0.8675357884086149, 32.294880823898765, 32.313802095270354)","(39, 39)",0.03400054548754152,5.372751958173066
,,321,"(-0.10026592472216805, -0.09123787406070963, 3.038963598281821, 3.0817847587729914)","(1, 2101)",0.044579083784664644,3.8798827623459236
,,-321,"(-0.7677030545152618, 0.3558273137187784, 3.8688931671267435, 3.990994279392091)","(1, 2101)",0.21531730944517052,2.70757228476564
,,211,"(0.2722279038980204, -0.3654886275199466, 0.7239639564093405, 0.8667719213189762)","(1, 2101)",0.561823621359284,5.352574846231705
,,2112,"(-0.47232145614353604, -0.3061497849166177, 2.5963338690678346, 2.8178993227769498)","(1, 2101)",0.21348799378176042,3.7166880633270405
,,-211,"(-0.9527759048898534, 0.39279027110396514, 6.010443000061175, 6.099751713299236)","(-213, 90)",0.16981128873216164,2.7505632004672047
,,22,"(-0.5229395447944561, 0.6013689421900481, 3.5695576248248755, 3.6574379022870667)","(111, 90)",0.21965731929673338,2.28654941353438
,,22,"(-0.3010591013572239, 0.5155914023868091, 2.5204745155902684, 2.590224480709194)","(111, 90)",0.23259356918915436,2.099301107950629
,,,,,,
,,-13,"(1.9720956288846585, 3.1501053743635588, 18.710725570268366, 19.076549489898706)","(14, 2)",0.19607699201374337,1.0114486610324447
,,39,"(-0.2678137158719577, -0.28476068491882356, 41.376062277390716, 41.3781003833931)","(39, 39)",0.00944752036843133,3.9576503238504586
,,2112,"(-1.561797220587629, -2.1048123770862017, 9.409269234360538, 9.812572802815493)","(1, 2101)",0.2716646778762043,4.074019462586255
,,22,"(-0.13023863283537607, -0.7604158240639071, 1.7155606939600894, 1.8810483304876675)","(111, 90)",0.4226047767309556,4.542761925473342
,,22,"(-0.012246059589696092, -0.00011648829462498206, 0.047601198372380756, 0.049151333974612674)","(111, 90)",0.2518142164837043,3.1511046750298215
,,,,,,
,,-13,"(-1.945326364086789, 0.08288219069582962, 13.432892313689038, 13.573684984819401)","(14, 2)",0.14394697366563342,3.099012603258723
,,39,"(-0.11269009980593325, -2.6148692618720064, 49.26231829568209, 49.33195813164047)","(39, 39)",0.05307987828016682,4.66931974769599
,,2112,"(1.7407670856953736, 1.7474700754943602, 7.318764390035381, 7.780168744515674)","(1, 2101)",0.3250637392217113,0.787319759102933
,,22,"(0.21442679586890248, 0.4876336829622597, 0.6679177205201845, 0.8543298782852093)","(111, 90)",0.6732439966227355,1.1565163058786883
,,22,"(0.1028225823284449, 0.2968833127195558, 0.577326254425407, 0.65728060130883)","(111, 90)",0.49838468560594507,1.237385752588158
,,,,,,
,,-13,"(1.7701145678883634, 0.6524694375298191, 29.729211384705515, 29.789195953272475)","(14, -1)",0.06337237958155012,0.3531505298116115
,,39,"(0.5570375440546953, 0.20028384726767334, 14.886379337853805, 14.898675886030938)","(39, 39)",0.0397435790098526,0.3451587393596844
,,2112,"(-0.2012454329270118, -0.1845345381940872, 0.4188126939058985, 1.064306618196655)","(2212, 90)",0.5777423189163049,3.8837007144519475
,,211,"(-0.862280269984522, -0.3273300174529248, 6.490445385984172, 6.557136059109457)","(213, 90)",0.14115899907928897,3.504398630969292
,,-211,"(-1.1550747394218572, 0.5941247953981205, 9.784135707958498, 9.87096617676334)","(-213, 90)",0.13198554151088063,2.6665227733177184
,,22,"(0.008873607729711401, -0.5254149993923714, 3.1377192215749954, 3.181418170555677)","(111, 90)",0.16593518451688477,4.729276134749654
,,22,"(-0.01256905505499461, -0.07830154500181047, 0.8909184449560957, 0.8944410481734582)","(111, 90)",0.0887796925114851,4.553225605469551
,,22,"(0.06283878945814095, -0.06004747925602685, 0.7771653851466092, 0.7820105172538563)","(111, 90)",0.11137455934091076,5.52049782023908
,,22,"(-0.034219637317591006, -0.16865267134939543, 2.612877433680301, 2.6185383691225876)","(111, 90)",0.06576697999442373,4.512206461786268
,,22,"(-0.05511829438482487, -0.1137019689932603, 1.9076626873559528, 1.9118428525532563)","(111, 90)",0.0661400908048817,4.26100662364265
,,22,"(-0.07835708004011789, 0.011105139444292186, 0.6238912912301355, 0.6288906895377736)","(111, 90)",0.12617531821438235,3.0008054961600767
,,,,,,
,,-13,"(-2.3274832376340835, -0.5647620695930536, 21.84022276239448, 21.971404797220696)","(-13, -13)",0.10922466567664663,3.379641091173469
,,39,"(-1.3549987308865379, -0.6635736458131518, 17.466424534905823, 17.53191907633726)","(39, 39)",0.08616659975511663,3.5969846765561955
,,-211,"(0.536049628229247, 0.3378075874836193, 4.117914679649893, 4.168712542723749)","(1, -2)",0.15266970095147864,0.5623153668965254
,,211,"(0.9381679961969516, 0.09655356096275818, 1.581434156101039, 1.8465902507610608)","(1, -2)",0.5377477537355464,0.10255606155410392
,,-211,"(0.6664279665186672, 0.5471282256647368, 8.56732933359366, 8.611741242340694)","(1, -2)",0.10030623292168832,0.6874071115943622
,,2212,"(0.2402449929396091, -0.3288927489015161, 3.4155394520268425, 3.5654099958019385)","(2214, 90)",0.11868677790137408,5.34327071315304
,,211,"(-0.1450870452290141, 0.17480808155321897, 1.1018376373042236, 1.133637543463411)","(223, 90)",0.20332840531269933,2.263551756758713
,,-211,"(0.1443470614110967, 0.023086310359155395, 0.3513712174929394, 0.40535240130840317)","(223, 90)",0.3942499771233104,0.15859298569112268
,,22,"(1.1440905303942976, 0.5396772456760573, 8.525738702835326, 8.619072751767593)","(111, 90)",0.14729820849377806,0.44075935677424694
,,22,"(0.08659851175585967, 0.005250519791770776, 0.6817920857435138, 0.6872898357890245)","(111, 90)",0.12656903176376746,0.060556470080921285
,,22,"(0.06055968130131946, -0.04152805378381122, 0.3343619470954455, 0.3423302001224052)","(111, 90)",0.21618221991908568,5.682095658254618
,,22,"(-0.016305187842162457, -0.24520657925212647, 0.9399791528255868, 0.9715724025546452)","(111, 90)",0.2557163490903853,4.645991009591175
,,22,"(-0.03582856440055179, 0.04696515670020498, 0.36385686760598546, 0.36862071574305066)","(111, 90)",0.16094330304109866,2.2224869177771733
,,22,"(0.06321639724530197, 0.07268640915213845, 1.9714164447772085, 1.9737685846355233)","(111, 90)",0.04882492567546514,0.854967946997413
,,,,,,
,,-13,"(-3.4270887314998784, -0.9041500815601492, 33.77963868347761, 33.965240734690155)","(14, 2)",0.10454313333837992,3.3995397277128236
,,39,"(-0.42735737843410293, 0.8583912222128576, 18.12657614471724, 18.15235746317989)","(39, 39)",0.05285040791289857,2.032729280015112
,,22,"(0.9417383132224717, 0.042482987469394565, 5.160049408917004, 5.2454538180485555)","(111, 90)",0.1806985334784966,0.04508068115891573
,,11,"(1.6149526454128353, -0.08770096119144163, 9.128321689417097, 9.270491930427612)","(111, 90)",0.17535757210541564,6.228933004007426
,,-11,"(0.21111000458237572, -0.008389153709133568, 1.1574783585597874, 1.176602831710845)","(111, 90)",0.18054420867271398,6.243467899934203
,,2212,"(0.6685681780056556, 0.1251140324306932, 2.3410510181495785, 2.6121844100736937)","(3122, 90)",0.2827575183479173,0.18499752882031267
,,-211,"(0.2645833164248048, 0.06538796575558842, 0.5382563814670152, 0.6192573249352545)","(3122, 90)",0.46871070877972176,0.2422809780037334
,,211,"(-0.13241598966446874, -0.03290626080148829, 0.282889009079058, 0.3436899659234861)","(310, 90)",0.44940506041226214,3.385165366117065
,,-211,"(0.28590964195030744, -0.058229750606319845, 0.7449582805677181, 0.8121438615801)","(310, 90)",0.3733062505559148,6.082268328431728
,,,,,,
,,-13,"(0.5604278373513131, -1.5117575300902195, 34.5938888366472, 34.63160116235699)","(-13, 90)",0.046572607185890305,5.0673957049031255
,,39,"(-0.6760609439236465, -0.9799019050195639, 13.099055304777153, 13.15364454980165)","(39, 39)",0.09063464853595626,4.108455346249125
,,22,"(-3.847978497716347e-06, -0.000141889759012486, 0.004071544846989189, 0.004074018280726702)","(22, 22)",0.034847820916985864,4.685276131741737
,,22,"(2.780273155286473e-06, -0.0003998381723727738, 0.006267114595866819, 0.006279856977012465)","(22, 22)",0.06371458806214501,4.719342364375832
,,-211,"(-0.2379658263645352, -0.510782692928643, 1.9915337255261367, 2.0744187279141126)","(1, 2101)",0.27573776771179437,4.276404163476691
,,2212,"(0.3898025653359084, 0.7963474900306267, 1.2774339843783453, 1.816123217781566)","(1, 2101)",0.6067365149967263,1.1155936015701513
,,22,"(-0.08310092244501127, 0.5261815251922162, 6.509562595895073, 6.531322833135795)","(111, 90)",0.08165201119103477,1.7274346007627712
,,22,"(-0.11799555713453616, 1.0012500086366565, 10.286049924630218, 10.335339742034785)","(111, 90)",0.0977021167265671,1.688103507132406
,,211,"(-0.16136227179035495, 0.1907976936779781, 1.3906159838314662, 1.419765523619211)","(223, 90)",0.17779493001363245,2.2728029625802746
,,-211,"(0.07091283165282142, 0.29667763962560784, 0.6292603830434482, 0.713088119459881)","(223, 90)",0.45137446296711226,1.3361751739533887
,,22,"(0.1361940940035439, 0.1781502592933832, 1.042020438418413, 1.0658766064650476)","(111, 90)",0.21197041089733493,0.9180859245280966
,,22,"(0.11914926101984014, 0.013579239513339676, 0.4294591377617821, 0.445887982742782)","(111, 90)",0.2723003523457244,0.11347868055040905
,,,,,,
,,-13,"(0.24795038804308575, 2.2390580382398317, 19.58962282747432, 19.719009783755375)","(14, 2)",0.11449392491100435,1.4605069850074945
,,39,"(-1.9957923112976041, -0.2688149677721754, 36.2719666656926, 36.32804513258874)","(39, 39)",0.05546291638964713,3.2754777549497565
,,-211,"(1.6896128714640795, -1.5758919105135498, 14.12468171528795, 14.31308283746478)","(1, 2101)",0.16214014004623745,5.532598001306779
,,2212,"(-0.02256481004469623, -0.5626339680942795, 1.0641251422424942, 1.5263613805250955)","(1, 2101)",0.4866980214171303,4.67230479643143
,,22,"(0.0648544578435334, 0.043157400313618706, 0.15561242535439462, 0.17402266757145515)","(111, 90)",0.46413795930333085,0.5871598371386866
,,22,"(0.015939403991601323, 0.12512540782655632, 0.053210198300322795, 0.13690053866412974)","(111, 90)",1.1716002152939688,1.4440913278816658
,,,,,,
,,-13,"(2.3778359698637686, 0.08826084163050142, 18.271029423004702, 18.42562275983221)","(14, 2)",0.12950318153091434,0.037101104639713736
,,39,"(0.8305969023659326, 0.7854126526806601, 43.41932344196031, 43.43455146917407)","(39, 39)",0.02632178004579172,0.75744506107652
,,-211,"(-1.8121293409563584, -0.022421412127635043, 6.368603518854556, 6.6229076721137625)","(1, 2101)",0.2772348118754899,3.153964986822001
,,2212,"(-1.3963035312733463, -0.8512520821835422, 3.200262590532563, 3.7143404394495687)","(1, 2101)",0.4724069985754667,3.689075264769148
,,,,,,
,,-13,"(0.3483656334485172, 1.0138924788615389, 8.601691489107214, 8.668886726831737)","(14, 2)",0.12399551845145422,1.2398413051987232
,,39,"(1.4092994999180768, -0.05087115217609195, 36.5292909367923, 36.55671837324796)","(39, 39)",0.03858595001543122,6.24710420816606
,,-211,"(-1.4445833845355336, -1.908708770080731, 21.37658570760094, 21.510645890422904)","(1, 2101)",0.11151495833823256,4.064525877607686
,,321,"(0.2578600682177759, 0.9544069384490609, 1.026293402177839, 1.5081056026335655)","(1, 2101)",0.7667068729462633,1.3069182911714419
,,22,"(-0.010764067834818113, -0.031097465995385522, 0.39447095634079, 0.39584119662322137)","(3212, 90)",0.08322968032292596,4.37915730365758
,,2112,"(-0.5024453420949421, -0.08097795924265319, 2.8145570985214685, 3.010570078475764)","(3122, 90)",0.17888736887128742,3.3013862591741256
,,22,"(-0.09780637560060441, 0.046798687992758624, 0.35151500285013426, 0.36785731137861005)","(111, 90)",0.2991941384592757,2.695306340474797
,,22,"(0.04007396848152723, 0.05655724219148283, 0.16481438096142248, 0.17879716095581963)","(111, 90)",0.39811015079826406,0.9543511888376575
,,,,,,
,,-13,"(-0.14629438427409358, -0.9630142755748621, 5.708947084773466, 5.792412225849828)","(14, 2)",0.1689930811129047,4.561628658627921
,,39,"(-1.1682020034765632, -1.0585694395506782, 36.8952906741642, 36.92916988008127)","(39, 39)",0.04270230735689721,3.8777966750657833
,,2212,"(0.6669483919945742, -0.17027348967240025, 1.3387273785970655, 1.773796720589689)","(1, 2101)",0.4749236493996998,6.033222459651041
,,-211,"(-0.1415541839452302, 0.06918889837080905, 0.9570351123768703, 0.9799085068884618)","(-213, 90)",0.1631682758987288,2.6869610133184416
,,211,"(0.1562544914068803, 0.010716474654064834, 1.3960514298582638, 1.4117257837919996)","(223, 90)",0.11172179126463115,0.06847623698531166
,,-211,"(0.39368430209313765, 0.5847910867599893, 5.57036249891673, 5.616527939849166)","(223, 90)",0.12588618513741656,0.978280812220718
,,22,"(0.04294783719207203, -0.005000274042719792, 1.5725579367303821, 1.573152244327832)","(111, 90)",0.027488366660365672,6.167280452137683
,,22,"(0.04834689382053903, 0.0682050993669304, 0.5183961183544665, 0.5250941755977926)","(111, 90)",0.15989451282833228,0.9541582653775708
,,22,"(0.10295494922622449, 0.01770363394033428, 0.5383397871695503, 0.5483820444495101)","(111, 90)",0.19166995684315888,0.17028977638306658
,,22,"(0.1665567635368146, 0.17348631234096396, 0.6863883852819348, 0.7273016372176447)","(111, 90)",0.33701321034800324,0.8057737872462568
,,22,"(-0.1852283618919885, 0.39392690610490333, 0.7565473387230146, 0.8728412393622593)","(111, 90)",0.5221197460796567,2.010329186496969
,,22,"(-0.28612615853255424, 0.3282325559728384, 0.8868873756930533, 0.9880151853897632)","(111, 90)",0.4563986621002257,2.287764349514536
,,22,"(0.08802387916316314, 0.07408252209415245, 4.785640266058015, 4.787022997594495)","(111, 90)",0.02403596867255538,0.6996079812769538
,,22,"(0.16442844316008579, 0.0033798831954214986, 3.3758754084648017, 3.379879126538086)","(111, 90)",0.04867870745313456,0.02055244960014535
,,22,"(0.08335694003490272, 0.46982652661290314, 5.7304537355843035, 5.750285676401931)","(111, 90)",0.08307642388760418,1.3952028838354973
,,22,"(0.013902200492035709, 0.0033175794273495526, 0.5417184436059749, 0.5419069566398432)","(111, 90)",0.02637763878775495,0.2342558162517583
,,,,,,
,,-13,"(1.6364339132978591, 0.7727897137620492, 14.504412383899364, 14.617259063589895)","(14, 2)",0.12412945660656796,0.44119409781005214
,,39,"(1.2148454870196044, 0.9143371392142494, 24.37132626999278, 24.41903468692968)","(39, 39)",0.06230734838316729,0.6451863785566979
,,211,"(-0.6541853227986952, 0.4765111198578471, 1.5763348223338438, 1.7774511360135001)","(1, 2101)",0.4743319182807825,2.5120569376432127
,,2112,"(-0.42986452438700945, 0.26582995241827745, 2.7074930600879368, 2.910113318799375)","(1, 2101)",0.1845502905693005,2.587750577696514
,,130,"(-1.9041505252098982, -1.9164986721497905, 19.326458798547456, 19.520716733436334)","(311, 311)",0.13888872346189868,3.9302227556730815
,,-321,"(-0.1232554139416071, -0.12415217826071817, 5.434514791399271, 5.459695652760349)","(-323, 90)",0.03218030470433537,3.9306154446064565
,,211,"(-0.007967230070636065, -0.06678180113607574, 0.32769315659030396, 0.36247189614381703)","(221, 90)",0.20242783329890215,4.593647794609905
,,-211,"(0.13862757161318676, -0.12900497035728534, 1.262579045552733, 1.2843074075769798)","(221, 90)",0.14887461819273412,5.533726188898678
,,22,"(0.008091232248181403, 0.032591597910874355, 0.09928132773661577, 0.10480678570981662)","(111, 90)",0.3261603518861442,1.3274547617871533
,,22,"(-0.11235602459418095, -0.04586698107527676, 0.09543845595026978, 0.15438962105575474)","(111, 90)",0.904388620671347,3.529172755947697
,,22,"(0.06308362730623523, 0.014212005446617035, 0.258248322384874, 0.26622118838952036)","(111, 90)",0.24535266886027468,0.22158886808216371
,,22,"(0.17069720951696038, -0.1939669256307641, 1.2954385398766555, 1.320954850164565)","(111, 90)",0.19687090017599057,5.434062179071125
,,,,,,
,,-13,"(1.1917850594220902, -1.7044816579126663, 27.105312994939233, 27.185193873490107)","(-13, 90)",0.07658065385239764,5.322582355506789
,,39,"(-0.23717974154158503, 0.004098498487177471, 35.842015849969485, 35.843021916943705)","(39, 39)",0.006618257403359364,3.124314235997706
,,22,"(5.691455253624848e-05, -1.1292507117027932e-05, 0.0006052821899963355, 0.0006080570010567673)","(22, 22)",0.09557071897634245,6.087317525834197
,,22,"(1.7466721940095832e-06, -2.0612462805613664e-06, 2.152595723234509e-05, 2.1694848115421415e-05)","(22, 22)",0.12485960012880123,5.415363793233766
,,211,"(0.35979358481912693, 0.21456529310832184, 0.5128293295629225, 0.6767299275513203)","(1, 2101)",0.6849432133223513,0.53773625209837
,,2112,"(-0.24948717580556368, 0.10090572488741925, 1.023362214465044, 1.4150928673063443)","(1, 2101)",0.25715427659457296,2.757253772858701
,,-211,"(0.10538883304952218, 0.3380871090796701, 2.3225851908079, 2.353569937970308)","(-213, 90)",0.15130797898396012,1.2686213600396752
